season_start_year,away_team,points_away,home_team,points_home,attendance,notes,start_ET,datetime,is_regular,game_id
2018,Detroit Pistons,119,Cleveland Cavaliers,126,18465.0,,7:00p,2019-03-18,1,9214c759-b06c-4d4b-9667-8fde2c1b48ae
2018,Utah Jazz,116,Washington Wizards,95,15637.0,,7:00p,2019-03-18,1,641f103f-e2fd-411c-a08f-de75b306dfb9
2018,Denver Nuggets,114,Boston Celtics,105,18624.0,,7:30p,2019-03-18,1,ff44b787-ab54-433a-8a52-6aca029a8cac
2018,New York Knicks,92,Toronto Raptors,128,19800.0,,7:30p,2019-03-18,1,3d5880d5-2bb3-4a8e-9f92-6552411cc30e
2018,Miami Heat,116,Oklahoma City Thunder,107,18203.0,,8:00p,2019-03-18,1,4216cc87-888c-412a-8ea7-7a63c81ec6a9
2018,Chicago Bulls,116,Phoenix Suns,101,15879.0,,10:00p,2019-03-18,1,37147e17-5dd9-41e0-acde-2a9380ce9046
2018,New Orleans Pelicans,129,Dallas Mavericks,125,20276.0,,8:30p,2019-03-18,1,d82cf08f-c3d3-44bc-9f08-c810eee697e3
2018,Indiana Pacers,98,Portland Trail Blazers,106,19393.0,,10:30p,2019-03-18,1,b77e9a8c-8cf7-4b72-91d0-cf4d3e2646b6
2018,Philadelphia 76ers,118,Charlotte Hornets,114,16411.0,,7:00p,2019-03-19,1,2433c7f3-7160-42c3-8de1-23d5e26fb1aa
2018,Houston Rockets,121,Atlanta Hawks,105,16293.0,,7:30p,2019-03-19,1,e1bec1d1-e779-4528-9e11-3592fa643d8f
2018,Los Angeles Lakers,101,Milwaukee Bucks,115,17879.0,,8:00p,2019-03-19,1,ad30eace-fcec-4a35-a7e5-490a9753f27b
2018,Golden State Warriors,117,Minnesota Timberwolves,107,17964.0,,8:00p,2019-03-19,1,68461cd7-3b1e-4bf9-a042-d45e34f1c828
2018,Brooklyn Nets,123,Sacramento Kings,121,17583.0,,10:00p,2019-03-19,1,5bcbbe3a-36ae-4ed5-a17d-9c31936aad61
2018,Indiana Pacers,109,Los Angeles Clippers,115,16043.0,,10:30p,2019-03-19,1,9d335365-03a0-4b90-bb79-5f70a98fab25
2018,Toronto Raptors,123,Oklahoma City Thunder,114,18203.0,,9:30p,2019-03-20,1,49b2d9dc-a0fa-4d3b-82b5-23b29ed848c5
2018,Dallas Mavericks,118,Portland Trail Blazers,126,19803.0,,10:00p,2019-03-20,1,9a974d48-a3bc-47f1-b506-8f404d3b205f
2018,Miami Heat,110,San Antonio Spurs,105,18354.0,,8:30p,2019-03-20,1,2f604eaa-49f5-4e57-9176-f9e08feaa2f4
2018,Washington Wizards,120,Chicago Bulls,126,19470.0,,8:00p,2019-03-20,1,fefc81c3-b426-4d19-a19d-c1f32c2b1dc6
2018,Utah Jazz,137,New York Knicks,116,18530.0,,7:30p,2019-03-20,1,93f6c85e-455d-43b5-818b-0483aea96229
2018,Houston Rockets,125,Memphis Grizzlies,126,16691.0,,8:00p,2019-03-20,1,e538ef7b-caf8-4c32-962b-6fcab0336732
2018,New Orleans Pelicans,96,Orlando Magic,119,17005.0,,7:00p,2019-03-20,1,310ee9fa-6cda-4cc0-a8a9-2b907a327775
2018,Milwaukee Bucks,102,Cleveland Cavaliers,107,19432.0,,7:00p,2019-03-20,1,9a1cb116-22fd-4981-9cc2-5feb631e6855
2018,Boston Celtics,115,Philadelphia 76ers,118,20606.0,,7:00p,2019-03-20,1,3d628ed2-74a7-488f-a6fd-8cd88ba7144d
2018,Minnesota Timberwolves,106,Charlotte Hornets,113,15576.0,,7:00p,2019-03-21,1,9374ef1d-f488-42cc-b9b3-9ff1e9b6603f
2018,Denver Nuggets,113,Washington Wizards,108,15986.0,,7:00p,2019-03-21,1,1dc72721-9a39-465c-9305-1676f950b894
2018,Utah Jazz,114,Atlanta Hawks,117,15569.0,,7:30p,2019-03-21,1,da2a85fc-9c70-4e28-9be1-3dfdfad6f53a
2018,Detroit Pistons,118,Phoenix Suns,98,16066.0,,10:00p,2019-03-21,1,63350387-b0c3-4035-af63-9c7b86471816
2018,Dallas Mavericks,100,Sacramento Kings,116,17583.0,,10:00p,2019-03-21,1,34b2e077-bbc7-489c-8b52-e5a7281e0790
2018,Indiana Pacers,89,Golden State Warriors,112,19596.0,,10:30p,2019-03-21,1,743191d6-e4ec-488e-b35b-e8c42ac9de4c
2018,Miami Heat,87,Milwaukee Bucks,116,18094.0,,8:30p,2019-03-22,1,e4b13030-1350-43ee-a2d7-3216cb153cef
2018,Oklahoma City Thunder,116,Toronto Raptors,109,20014.0,,7:30p,2019-03-22,1,a84c4f16-48f4-4235-a451-01485236e143
2018,Brooklyn Nets,111,Los Angeles Lakers,106,18997.0,,10:30p,2019-03-22,1,20fd27a6-e3c0-4886-813f-019954ac5902
2018,Memphis Grizzlies,119,Orlando Magic,123,18025.0,,7:00p,2019-03-22,1,5e59c1f2-a088-4b1b-90d9-76894d3e58c1
2018,Los Angeles Clippers,110,Cleveland Cavaliers,108,19432.0,,7:30p,2019-03-22,1,ffc05275-4566-458b-a377-34d99032106a
2018,Denver Nuggets,111,New York Knicks,93,19290.0,,7:30p,2019-03-22,1,0b1175d8-a44a-4a29-9b8e-63823209f235
2018,San Antonio Spurs,105,Houston Rockets,111,18055.0,,8:00p,2019-03-22,1,d30036e8-10a9-4a0e-b9d8-1422b618a60d
2018,Dallas Mavericks,126,Golden State Warriors,91,19596.0,,8:30p,2019-03-23,1,420d95cc-3b4e-41bc-82e0-e38864f11b17
2018,Phoenix Suns,103,Sacramento Kings,112,17583.0,,10:00p,2019-03-23,1,731e1828-4509-42de-b466-5feadc4399cb
2018,Detroit Pistons,112,Portland Trail Blazers,117,19815.0,,10:00p,2019-03-23,1,0dff93d5-16de-44b5-9136-63a98cf08323
2018,Minnesota Timberwolves,112,Memphis Grizzlies,99,16977.0,,8:00p,2019-03-23,1,06a7dd27-2380-4654-b54a-4dc73e558446
2018,Boston Celtics,117,Charlotte Hornets,124,19438.0,,6:00p,2019-03-23,1,f77a9375-53ff-4fc8-b36a-f2802eeaacff
2018,Philadelphia 76ers,127,Atlanta Hawks,129,16640.0,,7:30p,2019-03-23,1,1b805381-43b8-4db1-9209-2e138b79f5a5
2018,Miami Heat,113,Washington Wizards,108,20409.0,,7:00p,2019-03-23,1,8374aa17-45b0-4c5c-9960-c3e742b40d2a
2018,Utah Jazz,114,Chicago Bulls,83,20506.0,,8:00p,2019-03-23,1,fabf1569-43a6-455e-8aa5-98988aa93e6f
2018,Houston Rockets,113,New Orleans Pelicans,90,17048.0,,7:00p,2019-03-24,1,00034685-1fcc-4465-ab33-473de0d6ba31
2018,Los Angeles Clippers,124,New York Knicks,113,18263.0,,12:00p,2019-03-24,1,2acc4a44-5faa-4fa4-9666-5befb9343a94
2018,Cleveland Cavaliers,105,Milwaukee Bucks,127,17930.0,,4:30p,2019-03-24,1,54c912c0-3764-4b63-afe9-6d6b2dde7aa5
2018,Denver Nuggets,88,Indiana Pacers,124,17923.0,,5:00p,2019-03-24,1,1ca91204-6f79-4346-b043-36edcb879d3f
2018,Charlotte Hornets,115,Toronto Raptors,114,19800.0,,6:00p,2019-03-24,1,dc01fbb3-0eea-4ac6-a90f-a5c90220a2fa
2018,San Antonio Spurs,115,Boston Celtics,96,18624.0,,7:30p,2019-03-24,1,95a5a70c-c3cf-4aa2-8066-44b9e2693f1b
2018,Detroit Pistons,114,Golden State Warriors,121,19596.0,,8:30p,2019-03-24,1,1ceb4648-d10b-4ed9-9188-eb5910cc6788
2018,Sacramento Kings,106,Los Angeles Lakers,111,18997.0,,9:30p,2019-03-24,1,0d0fbb18-1032-432d-bfcf-1ec2099c720f
2018,Brooklyn Nets,144,Portland Trail Blazers,148,20188.0,,10:00p,2019-03-25,1,07ee8599-f0fb-4924-822b-31364a2c717d
2018,Philadelphia 76ers,98,Orlando Magic,119,16848.0,,7:00p,2019-03-25,1,c6b64998-af6f-4177-87a1-3af14924737a
2018,Oklahoma City Thunder,103,Memphis Grizzlies,115,15144.0,,8:00p,2019-03-25,1,99d19ae6-db65-4cfc-a575-c5b7dfcfe334
2018,Phoenix Suns,92,Utah Jazz,125,18306.0,,9:00p,2019-03-25,1,4a5e9991-af25-4eb0-8320-830cdaf8c42e
2018,Sacramento Kings,125,Dallas Mavericks,121,20168.0,,8:30p,2019-03-26,1,fe59d8d5-56d6-46d6-9b1a-40853b4bd503
2018,Washington Wizards,106,Los Angeles Lakers,124,18997.0,,10:30p,2019-03-26,1,841a0a9e-3132-4291-9cfc-e06e7a56ad30
2018,Atlanta Hawks,130,New Orleans Pelicans,120,14751.0,,8:00p,2019-03-26,1,b0b86e28-cb42-4ac5-9d49-235c386ce0f9
2018,Detroit Pistons,92,Denver Nuggets,95,19520.0,,9:00p,2019-03-26,1,5eda6050-6f25-4d19-947f-a52e02bf1e9c
2018,Los Angeles Clippers,122,Minnesota Timberwolves,111,13176.0,,8:00p,2019-03-26,1,fcc39d34-25c0-4d1c-bf0d-3878d3883894
2018,Houston Rockets,94,Milwaukee Bucks,108,17910.0,,8:00p,2019-03-26,1,1445276b-1cbf-485a-ad8b-f056961c05f1
2018,Chicago Bulls,103,Toronto Raptors,112,19800.0,,7:30p,2019-03-26,1,105a5f5c-f843-4a7c-bb7e-c5f3a79c7653
2018,Orlando Magic,104,Miami Heat,99,19704.0,,7:30p,2019-03-26,1,1c430d72-cb5c-4acf-a88e-daa4f8d75e7a
2018,Boston Celtics,116,Cleveland Cavaliers,106,19432.0,,7:00p,2019-03-26,1,03a269d1-8d07-4d01-a1de-7c3c346176b9
2018,San Antonio Spurs,116,Charlotte Hornets,125,14227.0,,7:00p,2019-03-26,1,859f72b3-3a39-46ff-91d5-d5332922e8d3
2018,Los Angeles Lakers,100,Utah Jazz,115,18306.0,,10:30p,2019-03-27,1,8bad5d1c-32b3-42d5-b0bc-f3d30eb977ff
2018,Indiana Pacers,99,Oklahoma City Thunder,107,18203.0,,8:00p,2019-03-27,1,73f32c0f-f9f2-4f72-b93f-e001eb592bbf
2018,Golden State Warriors,118,Memphis Grizzlies,103,17794.0,,8:00p,2019-03-27,1,45e03796-f252-460c-a166-00643b4fb0fa
2018,Washington Wizards,124,Phoenix Suns,121,16004.0,,10:00p,2019-03-27,1,632ce592-b0c9-4e68-b383-46adde19c572
2018,Portland Trail Blazers,118,Chicago Bulls,98,20227.0,,8:00p,2019-03-27,1,f5c08254-b164-43ba-a867-81e29a5aea56
2018,Cleveland Cavaliers,110,San Antonio Spurs,116,18756.0,,8:30p,2019-03-28,1,14ebb203-ad12-4c6d-8da1-49a486f1ca31
2018,Orlando Magic,98,Detroit Pistons,115,18128.0,,7:00p,2019-03-28,1,74869f47-2879-414c-8777-b4d5a5f3e282
2018,Brooklyn Nets,110,Philadelphia 76ers,123,20547.0,,7:00p,2019-03-28,1,4940db85-c23b-4a20-8035-e373e14c790d
2018,Dallas Mavericks,99,Miami Heat,105,19851.0,,7:30p,2019-03-28,1,2ab94133-cd52-4564-a367-8472a4fe5d58
2018,Toronto Raptors,117,New York Knicks,92,19812.0,,7:30p,2019-03-28,1,6b1a62b7-6ff1-41d3-aea9-694a6113aa8a
2018,Denver Nuggets,85,Houston Rockets,112,18055.0,,8:00p,2019-03-28,1,7c9470b6-f721-458c-86ba-3fc3bb21457c
2018,Los Angeles Clippers,118,Milwaukee Bucks,128,17922.0,,8:00p,2019-03-28,1,35fc47d6-cf56-431e-b83a-336db8b76bd9
2018,Sacramento Kings,118,New Orleans Pelicans,121,13976.0,,8:00p,2019-03-28,1,ffc930dd-d495-42b8-bebe-ee7df82ce7b1
2018,Washington Wizards,124,Utah Jazz,128,18306.0,,9:00p,2019-03-29,1,8ce420dc-17eb-455a-a64d-57dc75ff7063
2018,Charlotte Hornets,115,Los Angeles Lakers,129,18997.0,,10:30p,2019-03-29,1,7b4e6132-1e5c-4303-abcb-0dcff9981f76
2018,Golden State Warriors,130,Minnesota Timberwolves,131,18978.0,,8:00p,2019-03-29,1,563e4617-0d42-4879-aaf4-ea8a4dd0e352
2018,Denver Nuggets,115,Oklahoma City Thunder,105,18203.0,,8:00p,2019-03-29,1,e5dd58ac-34cf-490b-9962-aa11f950517b
2018,Indiana Pacers,112,Boston Celtics,114,18624.0,,7:00p,2019-03-29,1,6dc22e5e-0085-4698-8e4a-ce44793b1520
2018,Portland Trail Blazers,118,Atlanta Hawks,98,16182.0,,7:30p,2019-03-29,1,9a5c0d97-378d-49cc-9ae7-adcd25aef7c5
2018,Memphis Grizzlies,120,Phoenix Suns,115,16647.0,,10:00p,2019-03-30,1,73bb8de1-3088-4ea1-a7b6-f938ed0e6a59
2018,Toronto Raptors,124,Chicago Bulls,101,21238.0,,8:00p,2019-03-30,1,6d33718e-2227-4d53-bc94-2bd360fbf6bb
2018,Miami Heat,100,New York Knicks,92,19812.0,,7:30p,2019-03-30,1,062ab22c-ce51-4e95-8227-0b589fb38d7b
2018,Orlando Magic,121,Indiana Pacers,116,17923.0,,7:00p,2019-03-30,1,aa17c917-9846-4cc5-a72a-3b212c8fe964
2018,Portland Trail Blazers,90,Detroit Pistons,99,18592.0,,7:00p,2019-03-30,1,6feddff1-d786-4819-9135-1d3d68bef5dc
2018,Philadelphia 76ers,118,Minnesota Timberwolves,109,18978.0,,8:00p,2019-03-30,1,012dd347-c0d2-4d6f-8e39-2d723884b112
2018,Boston Celtics,96,Brooklyn Nets,110,17732.0,,6:00p,2019-03-30,1,ce7bfa8e-b369-4db1-b710-bfbe1d75dd7c
2018,Cleveland Cavaliers,108,Los Angeles Clippers,132,16439.0,,3:30p,2019-03-30,1,80b1d421-d22b-48ed-aeec-44699da99713
2018,Sacramento Kings,108,Houston Rockets,119,18055.0,,6:00p,2019-03-30,1,2c1a9bee-6700-4529-b64d-1c7a283be85e
2018,Milwaukee Bucks,135,Atlanta Hawks,136,16660.0,,12:30p,2019-03-31,1,17c36efe-7350-4ddb-9d05-ecca8a2a57a3
2018,Dallas Mavericks,106,Oklahoma City Thunder,103,18203.0,,3:30p,2019-03-31,1,31d6565f-c885-4e86-a879-c95e91e3648c
2018,Los Angeles Lakers,130,New Orleans Pelicans,102,18562.0,,6:00p,2019-03-31,1,e4b4bc33-0014-4894-aac1-057a3588566d
2018,Sacramento Kings,113,San Antonio Spurs,106,18407.0,,7:00p,2019-03-31,1,f93d290f-94a5-436e-8ace-d5dcd73c8659
2018,Washington Wizards,95,Denver Nuggets,90,17356.0,,8:00p,2019-03-31,1,951a8047-2e0b-4a72-b8b4-8c8c3602f059
2018,Charlotte Hornets,90,Golden State Warriors,137,19596.0,,8:30p,2019-03-31,1,ac6f3ab9-a43d-41ca-bf64-792bf5c398ee
2018,Memphis Grizzlies,96,Los Angeles Clippers,113,16740.0,,10:30p,2019-03-31,1,d1ecf93b-a723-46b5-8c01-a87cd3339bc2
2018,Cleveland Cavaliers,113,Phoenix Suns,122,14050.0,,10:00p,2019-04-01,1,a01c95b9-dc52-4282-803f-44c259c2f548
2018,Charlotte Hornets,102,Utah Jazz,111,18306.0,,9:00p,2019-04-01,1,b75b6d6b-c07c-4965-8fe7-70d445e9bb28
2018,Orlando Magic,109,Toronto Raptors,121,19800.0,,7:30p,2019-04-01,1,cb8768ac-6f55-46b0-a32a-bae7fa61e0ba
2018,Philadelphia 76ers,102,Dallas Mavericks,122,19645.0,,8:30p,2019-04-01,1,6886f113-c719-45b1-b9af-6b024daa2b63
2018,Portland Trail Blazers,132,Minnesota Timberwolves,122,11209.0,,8:00p,2019-04-01,1,b96b2346-6ee0-4d9b-8c32-ab1e299c5984
2018,Chicago Bulls,105,New York Knicks,113,18874.0,,7:30p,2019-04-01,1,fec90854-ee73-4d5d-b69a-a5560bc20be8
2018,Detroit Pistons,102,Indiana Pacers,111,15760.0,,7:00p,2019-04-01,1,f5e75d7d-451b-4dca-bd11-ae7c7a8707ba
2018,Miami Heat,105,Boston Celtics,110,18624.0,,7:30p,2019-04-01,1,003a3e2c-acbd-4e71-b5c9-6f8875d42d47
2018,Milwaukee Bucks,131,Brooklyn Nets,121,17732.0,,7:30p,2019-04-01,1,c3a28f0d-068e-4703-978a-54e1e6e8c5f1
2018,Los Angeles Lakers,103,Oklahoma City Thunder,119,18203.0,,8:00p,2019-04-02,1,8f6c92ce-482a-4c17-91c2-bc1d2938a7ba
2018,Atlanta Hawks,111,San Antonio Spurs,117,18354.0,,8:30p,2019-04-02,1,cca09d9e-32ed-4447-bed2-84e5be5baa4c
2018,Houston Rockets,130,Sacramento Kings,105,17583.0,,10:00p,2019-04-02,1,d874a18a-4a5e-445f-acaa-97056153ed5b
2018,Denver Nuggets,102,Golden State Warriors,116,19596.0,,10:30p,2019-04-02,1,e1ee02bc-b709-4484-94c2-4079b076d1fd
2018,Houston Rockets,135,Los Angeles Clippers,103,17593.0,,10:30p,2019-04-03,1,cd03cc84-6fcd-4533-b6da-3086fdf31a6d
2018,Utah Jazz,118,Phoenix Suns,97,15797.0,,10:00p,2019-04-03,1,1b361604-9163-415b-b5ff-ee4a78af8daf
2018,San Antonio Spurs,85,Denver Nuggets,113,17643.0,,9:00p,2019-04-03,1,cf693b5c-2e74-42c0-bd65-eebdf087cd5e
2018,Minnesota Timberwolves,110,Dallas Mavericks,108,19576.0,,8:30p,2019-04-03,1,a284a8f1-5a06-4092-a8a9-98332147a339
2018,Charlotte Hornets,115,New Orleans Pelicans,109,16844.0,,8:00p,2019-04-03,1,c164ef37-f32f-4568-a1e9-b249ef939db2
2018,Boston Celtics,112,Miami Heat,102,19904.0,,7:30p,2019-04-03,1,80849cff-73c8-4d0d-98b5-5b48d5823145
2018,Memphis Grizzlies,89,Portland Trail Blazers,116,19608.0,,10:00p,2019-04-03,1,34aeeaf9-7dd6-490e-b4b2-9051b4ef8150
2018,Philadelphia 76ers,122,Atlanta Hawks,130,16638.0,,7:30p,2019-04-03,1,0fec73de-47bf-4167-a08e-3f281dac5895
2018,Chicago Bulls,115,Washington Wizards,114,16616.0,,7:00p,2019-04-03,1,68bb0828-9a61-4365-9fe1-56eca1d5152d
2018,New York Knicks,100,Orlando Magic,114,18846.0,,7:00p,2019-04-03,1,08bd7da3-3d12-4804-9f9b-8da622b7ace5
2018,Indiana Pacers,108,Detroit Pistons,89,18984.0,,7:00p,2019-04-03,1,c7b6416c-c229-4cf1-931c-e096b0151119
2018,Toronto Raptors,115,Brooklyn Nets,105,17732.0,,7:30p,2019-04-03,1,3c638a8c-b9f5-4a9d-87c1-84e25518d0b1
2018,Milwaukee Bucks,128,Philadelphia 76ers,122,20701.0,,8:00p,2019-04-04,1,7fffc4bc-4469-407e-a0e4-9aea23126882
2018,Cleveland Cavaliers,104,Sacramento Kings,117,17583.0,,10:00p,2019-04-04,1,bbd13095-a064-4a18-b7e3-fd2201aeee67
2018,Golden State Warriors,108,Los Angeles Lakers,90,18997.0,,10:30p,2019-04-04,1,aac400f2-f13a-459d-a8eb-632c905d8424
2018,Los Angeles Lakers,122,Los Angeles Clippers,117,17910.0,,10:30p,2019-04-05,1,c5ac1a73-45d5-4622-895b-2a944e7a3a8b
2018,Cleveland Cavaliers,114,Golden State Warriors,120,19596.0,,10:30p,2019-04-05,1,249bfb56-f7c1-4c01-858b-348f542f8b3b
2018,Portland Trail Blazers,110,Denver Nuggets,119,19928.0,,10:30p,2019-04-05,1,c6dea821-7322-440e-a7c6-b626df044ea0
2018,New Orleans Pelicans,126,Phoenix Suns,133,16410.0,,10:00p,2019-04-05,1,439eac22-a802-42bc-a340-29f4a4ed17e5
2018,Sacramento Kings,98,Utah Jazz,119,18306.0,,9:00p,2019-04-05,1,1ef56942-6e14-4b50-be37-65f6bb523f66
2018,Memphis Grizzlies,122,Dallas Mavericks,112,20111.0,,8:30p,2019-04-05,1,7b1c68bc-8752-46cb-81da-5507967d4e87
2018,Detroit Pistons,110,Oklahoma City Thunder,123,18203.0,,8:00p,2019-04-05,1,ef17d8c7-732c-4c6a-97ce-14d5539ad42c
2018,San Antonio Spurs,129,Washington Wizards,112,20409.0,,7:00p,2019-04-05,1,8b1f3f07-1ee7-44b7-926d-0c48b3bda471
2018,Boston Celtics,117,Indiana Pacers,97,17371.0,,8:00p,2019-04-05,1,c1a8d6bd-50ec-49ee-b125-558c448bc9ad
2018,New York Knicks,96,Houston Rockets,120,18055.0,,8:00p,2019-04-05,1,4aac931a-a88a-4afe-8c02-bff9fbc43c76
2018,Atlanta Hawks,113,Orlando Magic,149,18999.0,,7:00p,2019-04-05,1,395b3f20-6880-4185-99d4-4fc35d95d1f9
2018,Toronto Raptors,111,Charlotte Hornets,113,18684.0,,7:00p,2019-04-05,1,5c22bcbe-fb26-4940-a22f-2efa439460c7
2018,Miami Heat,109,Minnesota Timberwolves,111,17763.0,,8:00p,2019-04-05,1,38a5d944-aa44-4b71-a71a-4f0250dfed7c
2018,Brooklyn Nets,133,Milwaukee Bucks,128,18116.0,,5:00p,2019-04-06,1,f82c969b-5d49-4d44-acdd-104eb384dcaa
2018,Philadelphia 76ers,116,Chicago Bulls,96,21059.0,,8:00p,2019-04-06,1,ad9a3c43-5076-46a9-874e-4a552dd48485
2018,Utah Jazz,109,Los Angeles Lakers,113,18997.0,,9:30p,2019-04-07,1,9698bf13-08c1-4d5d-afac-30bcf4d0911b
2018,Orlando Magic,116,Boston Celtics,108,18624.0,,7:30p,2019-04-07,1,3db973e7-799f-41dd-8f2d-50546c94d0b5
2018,Atlanta Hawks,107,Milwaukee Bucks,115,17775.0,,7:00p,2019-04-07,1,70ac50a9-11b4-47e3-bcb7-0e8622f3063d
2018,New Orleans Pelicans,133,Sacramento Kings,129,17583.0,,9:00p,2019-04-07,1,5603ebc3-7d56-4fff-aafb-488934c5ebf9
2018,Denver Nuggets,108,Portland Trail Blazers,115,19890.0,,9:00p,2019-04-07,1,22f8feda-b28f-4466-91c1-65e11d4c74e3
2018,Los Angeles Clippers,104,Golden State Warriors,131,19596.0,,8:30p,2019-04-07,1,d5690f56-eb06-4b26-a987-0c02d332e19c
2018,Phoenix Suns,113,Houston Rockets,149,18055.0,,7:00p,2019-04-07,1,26e4cd1c-9c51-42b8-961a-deca25becc0c
2018,Washington Wizards,110,New York Knicks,113,19812.0,,7:30p,2019-04-07,1,c7af720a-6f42-4af2-a9df-da8ba5f84bd0
2018,Brooklyn Nets,108,Indiana Pacers,96,16197.0,,5:00p,2019-04-07,1,1611d1a3-c016-4fdd-bf00-fa46747a7242
2018,Charlotte Hornets,104,Detroit Pistons,91,19871.0,,4:00p,2019-04-07,1,f0393a49-a138-4950-8d36-50d856e1e287
2018,Oklahoma City Thunder,132,Minnesota Timberwolves,126,18978.0,,3:30p,2019-04-07,1,f754d9d1-44c1-485c-ac9e-0287a1100329
2018,San Antonio Spurs,112,Cleveland Cavaliers,90,19432.0,,3:00p,2019-04-07,1,b6731543-3168-4a36-aa85-0d1a03ed5fb2
2018,Miami Heat,109,Toronto Raptors,117,19800.0,,12:00p,2019-04-07,1,b2ed6cd1-fd6b-448f-bc20-ab641ac3d62b
2018,Dallas Mavericks,129,Memphis Grizzlies,127,16744.0,,6:00p,2019-04-07,1,9915416f-7004-47b4-9701-2afebea77779
2018,Portland Trail Blazers,104,Los Angeles Lakers,101,18997.0,,10:30p,2019-04-09,1,600d8aab-78c1-4a34-8442-e36829829a5c
2018,Houston Rockets,111,Oklahoma City Thunder,112,18203.0,,9:30p,2019-04-09,1,a3d05db5-d0f6-4a52-bb43-ed4b35be213c
2018,Denver Nuggets,108,Utah Jazz,118,18306.0,,9:00p,2019-04-09,1,44119e14-d911-4437-9b32-32a4f3445fed
2018,Phoenix Suns,109,Dallas Mavericks,120,21041.0,,8:30p,2019-04-09,1,b2e02a03-bcd5-4a17-8382-2789eb164e0d
2018,Golden State Warriors,112,New Orleans Pelicans,103,17090.0,,8:00p,2019-04-09,1,800395c5-fb16-4a31-b41b-845dc941cc5c
2018,Toronto Raptors,120,Minnesota Timberwolves,100,16119.0,,8:00p,2019-04-09,1,49d5195a-ab41-4f20-a8dd-9dde53f69826
2018,Philadelphia 76ers,99,Miami Heat,122,20153.0,,7:30p,2019-04-09,1,70c6f236-5742-48bc-8150-94a05b459b6f
2018,Boston Celtics,116,Washington Wizards,110,20409.0,,7:00p,2019-04-09,1,11470069-332e-49ba-993b-e7f99ea352a0
2018,Memphis Grizzlies,93,Detroit Pistons,100,19802.0,,7:00p,2019-04-09,1,5a70d32f-72ee-4b18-911a-75ef23b2269a
2018,Charlotte Hornets,124,Cleveland Cavaliers,97,19432.0,,7:00p,2019-04-09,1,7b643db5-d521-4271-bd4d-901e98744f2f
2018,New York Knicks,96,Chicago Bulls,86,21350.0,,8:00p,2019-04-09,1,01ef38a2-6d77-4b72-81a8-19f6d82720af
2018,Chicago Bulls,109,Philadelphia 76ers,125,20197.0,,8:00p,2019-04-10,1,1a5faf18-64b3-4d3c-bb1a-ef57da701600
2018,Utah Jazz,137,Los Angeles Clippers,143,17655.0,,10:30p,2019-04-10,1,bd7f1a4a-2481-48c9-999e-a57b1706f51f
2018,Sacramento Kings,131,Portland Trail Blazers,136,19814.0,,10:30p,2019-04-10,1,e55de668-ff5b-4dc9-99a5-200c1ba545ea
2018,Minnesota Timberwolves,95,Denver Nuggets,99,16332.0,,10:30p,2019-04-10,1,c5c3f93a-b598-4aa5-856e-f91963297299
2018,Dallas Mavericks,94,San Antonio Spurs,105,18629.0,,8:00p,2019-04-10,1,25f40d3e-001f-4c4f-802f-dc16f98d60e8
2018,Detroit Pistons,115,New York Knicks,89,19812.0,,8:00p,2019-04-10,1,fbbf2961-1589-42c8-82a5-ec358b8d1ae5
2018,Orlando Magic,122,Charlotte Hornets,114,17719.0,,8:00p,2019-04-10,1,b587b256-947d-4a4d-9526-c5c76f155ce7
2018,Golden State Warriors,117,Memphis Grizzlies,132,17794.0,,8:00p,2019-04-10,1,2e487258-eac9-4bf2-8106-2036b83df01e
2018,Oklahoma City Thunder,127,Milwaukee Bucks,116,18082.0,,8:00p,2019-04-10,1,e8cb3e36-1f5d-41d0-8ee6-f71ebc0c8d6e
2018,Miami Heat,94,Brooklyn Nets,113,17732.0,,8:00p,2019-04-10,1,dc9573d2-fad6-4724-9b47-19cb69002969
2018,Indiana Pacers,135,Atlanta Hawks,134,17143.0,,8:00p,2019-04-10,1,e68f71fe-1a1b-4a28-9e65-cbf4c41e340a
2018,Los Angeles Clippers,104,Golden State Warriors,121,19596.0,,8:00p,2019-04-13,0,477b43f2-0526-42d5-9ee0-9b4301a09f37
2018,Orlando Magic,104,Toronto Raptors,101,19937.0,,5:00p,2019-04-13,0,ea5c788c-1785-4001-8679-22e23a1105c4
2018,San Antonio Spurs,101,Denver Nuggets,96,19520.0,,10:30p,2019-04-13,0,f0968b61-8e33-41c4-b8a3-938ea68c6e09
2018,Brooklyn Nets,111,Philadelphia 76ers,102,20437.0,,2:30p,2019-04-13,0,5c8d39c4-5ce9-4de8-9d68-a42cc7b01058
2018,Indiana Pacers,74,Boston Celtics,84,18624.0,,1:00p,2019-04-14,0,5fc30978-bf6d-4aaf-a9ce-45b32d35db06
2018,Oklahoma City Thunder,99,Portland Trail Blazers,104,19886.0,,3:30p,2019-04-14,0,59bf2674-88aa-4da2-8fc5-8ed66abc0dfe
2018,Detroit Pistons,86,Milwaukee Bucks,121,17529.0,,7:00p,2019-04-14,0,17c8b0ec-9ea8-4c71-a516-ab6f9efce6f8
2018,Utah Jazz,90,Houston Rockets,122,18055.0,,9:30p,2019-04-14,0,c012d0f4-ed43-46ba-82be-078e5e153198
2018,Brooklyn Nets,123,Philadelphia 76ers,145,20591.0,,8:00p,2019-04-15,0,3c6419fb-ba6d-45c8-80e8-abea30163b21
